content_id,name,rarity,element,role,slot,dmg_min,dmg_max,dmg_ignited,text,text_ignited
73725,匆忙的奥弗伊斯,5星,光,攻击型,leader,18,18,,暗属性队友的SS最终伤害+18%,
65273,闪耀玛尔斯,5星,火,攻击型,auto,114,752,,对目标造成114（752）自动攻击伤害,
65273,闪耀玛尔斯,5星,火,攻击型,tap,503,3068,3128,对1名敌人造成503（3068）伤害（最高攻击力优先）。PVP限定：对1名敌人造成500（1074）加成伤害（最高攻击力）,对1名敌人造成3128伤害（最高攻击力优先）。PVP限定：对1名敌人造成1174加成伤害（最高攻击力）
65273,闪耀玛尔斯,5星,火,攻击型,slide,1037,4708,4908,对3名敌人造成1037（4708）伤害与450（900）加成伤害（最高攻击力优先），并造成分解【造成150（600）持续伤害，无法缩减或延长减益效果】，持续14秒,对4名敌人造成4908伤害与900加成伤害（最高攻击力优先），并造成分解（造成750持续伤害，无法缩减或延长减益效果），持续14秒
65273,闪耀玛尔斯,5星,火,攻击型,drive,2659,8615,9275,对4名敌人造成2659（8615）伤害（最高攻击力优先），并造成分解（造成500持续伤害，无法缩减或延长减益效果），持续14秒,对4名敌人造成9275伤害（最高攻击力优先），并造成分解（造成700持续伤害，无法缩减或延长减益效果），持续14秒
65273,闪耀玛尔斯,5星,火,攻击型,leader,18,18,,暗属性队友的SS最终伤害+18%,
62508,悲恸的报丧女妖,5星,暗,干扰型,auto,102,690,,对目标造成102（690）自动攻击伤害,
62508,悲恸的报丧女妖,5星,暗,干扰型,tap,394,2570,2595,对1名敌人（干扰型优先）造成394（2570）伤害，减益回避率-9.6（20）%，持续10秒,对2名敌人（干扰型优先）造成2595伤害，减益回避率20%及敏捷度-35.2%，持续10秒
62508,悲恸的报丧女妖,5星,暗,干扰型,slide,675,3986,4036,对随机2名敌人造成675（3986）伤害，有60（82.8）%的机率造成睡眠(无法行动且防御力降为0；效果会在受到技能攻击时移除(除自动攻击和含有自动攻击的技能)，持续6秒，及攻击力-1500（2562），持续12秒,对随机2名敌人造成4036伤害，有92.8%的机率造成睡眠(无法行动且防御力降为0；效果会在受到技能攻击时移除(除自动攻击和含有自动攻击的技能)，持续6秒，及攻击力-35.2%，持续12秒
62508,悲恸的报丧女妖,5星,暗,干扰型,drive,2031,7120,7780,对3名敌人（最高攻击力优先）造成2031（7120）伤害，攻击力-40%及防御力-30%，持续16秒,对3名敌人（最高攻击力优先）造成7780伤害，全部能力（除HP）-40%，持续16秒
62508,悲恸的报丧女妖,5星,暗,干扰型,leader,15,15,,干扰型敌人的减益命中率-15%,
54442,君临梅杜莎,5星,暗,干扰型,auto,102,690,,对目标造成102（690）自动攻击伤害,
54442,君临梅杜莎,5星,暗,干扰型,tap,394,2570,,造成394（2570）伤害，目标的攻击力-15（25.4）%，持续10秒,
54442,君临梅杜莎,5星,暗,干扰型,slide,675,3986,,对随机2名敌人造成675（3986）伤害，挑衅【有20（6.01）%的几率发动】且自身获得石化之殇【有70（92.8）%几率对1名攻击你的敌人造成石化（10秒内或受到一次攻击前无法行动）】，持续12秒,
54442,君临梅杜莎,5星,暗,干扰型,drive,2031,7120,,对随机3名敌人造成2031（7120）伤害，对石化的敌人造成500加成伤害，且有90%几率造成石化（15秒内或受到2次攻击前无法行动）,
54442,君临梅杜莎,5星,暗,干扰型,leader,15,15,,光属性敌人的减益回避率-15%,
39102,蜕变妲比,5星,暗,干扰型,auto,102,691,,对目标造成102（691）自动攻击伤害,
39102,蜕变妲比,5星,暗,干扰型,tap,396,2583,,对1名敌人(优先：最高攻力）造成396（2583）伤害，并造成失明【减少攻击命中率30（59.7）%】，持续10秒,
39102,蜕变妲比,5星,暗,干扰型,slide,677,3997,,对2名敌人(优先：干扰型）造成677（3997）伤害，并造成失明【减少攻击命中率45（67.8）%】，及减益命中率-20（40）%，持12秒,
39102,蜕变妲比,5星,暗,干扰型,drive,2038,7157,,对3名敌人(优先：最低HP)造成2038（7157）伤害，有80%机率造成致命回复(目标回复的生命值会转换为等量的伤害，特定效果除外)，且有80%机率造成诱感(目标增益效果无效，无法移除)，持16秒,
39102,蜕变妲比,5星,暗,干扰型,leader,15,15,,光属性敌人的减益命中率-15%,
35221,骑士库巴巴,5星,光,,auto,113,747,,对目标造成113（747）自动攻击伤害,
35221,骑士库巴巴,5星,光,,tap,492,3030,,造成492（3030）害，并赋予自身暴击率+45（60.9）%，持续16秒。对象为世界王时，自身获得减益命中率+10（30.1）%，持续16秒,
35221,骑士库巴巴,5星,光,,slide,980,4623,,对随机2名敌人造成980（4623）伤害的2连击，造成250（630）无视防御伤害。对象为世界王时，依暗属性盟友的数量(最多10名)造成6000（12047）加成伤害,
35221,骑士库巴巴,5星,光,,drive,3222,18105,,造成3222（18105）【260%】伤害。对象为世界王时，对光属性敌人造成4000无视防御伤害,
35221,骑士库巴巴,5星,光,,leader,15,15,,暗属性队友的攻撃力+15%(若对象为世界王，则全盟友攻击力+20%),
29501,浪漫的伊菲斯,5星,暗,,auto,102,690,,对目标造成102（690）自动攻击伤害,
29501,浪漫的伊菲斯,5星,暗,,tap,393,2569,,造成393（2569）伤害，减益回避率-15（27.5）%，持续10秒,
29501,浪漫的伊菲斯,5星,暗,,slide,662,3972,,对2名最低HP的敌人造成662（3972）伤害，伤害共振（对最多2名目标外最低HP的敌人造成20（40）%对目标所造成的伤害），持续12秒，并有70（90.1）%几率移除一个增益,
29501,浪漫的伊菲斯,5星,暗,,drive,2005,7086,,对3名随机敌人造成2005（7086）伤害，伤害共振（对最多2名目标外最低HP的敌人造成35%对目标所造成的伤害），持续16秒,
29501,浪漫的伊菲斯,5星,暗,,leader,12,12,,全体敌人的减益回避率-12%,
26563,帕拉斯,5星,暗,,auto,100,683,,对目标造成100（683）自动攻击伤害,
26563,帕拉斯,5星,暗,,tap,379,2514,,造成379（2514）伤害，有70（85.2）%的几率造成标记（队友会集中攻击被标记的敌人，但挑衅优先），持续12秒,
26563,帕拉斯,5星,暗,,slide,657,3923,,造成657（3923）伤害，为2名队友持续回复104（349）HP（最低HP的队友优先，持续16秒，且有75（90.2）%的几率移除2名队友的持续伤害减益）,
26563,帕拉斯,5星,暗,,drive,1739,6608,,对3名随机敌人造成1739（6608）伤害，3名队友（最低HP优先）skill伤害防御力30%（在经过32秒或是受到4次攻击后移除）与不死（HP不会低于1），持续14秒,
26563,帕拉斯,5星,暗,,leader,10,10,,暗属性队友减益持续时间-10%（PVP中，所有队友追加-10%）,
21860,双面摩亚,5星,暗,,auto,92,640,,对目标造成92（640）自动攻击伤害,
21860,双面摩亚,5星,暗,,tap,315,2180,,造成315（2180）伤害，赋予自身反射【反射15%（22%）受到的伤害】，持续10秒,
21860,双面摩亚,5星,暗,,slide,538,3490,,造成538（3490）伤害，获得激怒【累积最多350%（502%）所受伤害并一次回击】与挑衅（有90%几率发动），持续12秒,
21860,双面摩亚,5星,暗,,drive,1468,5310,,对随机2名敌人造成1468（5310）伤害，赋予自身技能伤害防御力+35%，持续16秒，与挑衅（有98%的几率发动），持续16秒,
21860,双面摩亚,5星,暗,,leader,12,12,,暗属性队友的防御力+12%,
20753,漂亮玛尔斯,5星,火,,auto,113,113,,对目标造成113自动攻击伤害,
20753,漂亮玛尔斯,5星,火,,tap,484,484,,造成484伤害，并赋予自身暴击率+45%，持续12秒,
20753,漂亮玛尔斯,5星,火,,slide,904,904,,对1名敌人（光属性优先）造成904伤害和470无视防御伤害的3连击，如果目标为光属性，则造成400加成伤害,
20753,漂亮玛尔斯,5星,火,,drive,2382,2382,,对4名敌人（最低HP优先）造成2382伤害,
20753,漂亮玛尔斯,5星,火,,leader,15,15,,暗属性队友的攻击力+15%,
20751,神秘萨图恩,5星,光,辅助型,auto,113,113,,对目标造成113自动攻击伤害,
20751,神秘萨图恩,5星,光,辅助型,tap,495,3045,,造成495（3045）伤害，对光属性目标造成250（686）加成伤害,
20751,神秘萨图恩,5星,光,辅助型,slide,983,4638,,对3名敌人（辅助型优先）造成983（4638）伤害和800（1905）无视防御伤害。如果目标为光属性，则造成600（1808）加成伤害,
20751,神秘萨图恩,5星,光,辅助型,drive,2548,8443,,对随机4名敌人造成2548（8443）伤害，赋予自身弱点技能最终伤害+50%，持续20秒,
20751,神秘萨图恩,5星,光,辅助型,leader,10,10,,暗属性队友的弱点技能最终伤害+10%（副本期间：追加+10%）,
20749,流氓迈达斯,5星,暗,,auto,95,657,,对目标造成95（657）自动攻击伤害,
20749,流氓迈达斯,5星,暗,,tap,331,2299,,造成331（2299）伤害，随机2名敌人的回复量（回复、持续回复）-20%（78%），持续20秒,
20749,流氓迈达斯,5星,暗,,slide,507,3643,,对目标造成507（3643）伤害，为2名队友（最低HP优先）持续回复170（407）HP（每2秒1次），持续14秒，对2名队友（最低HP优先）和2名敌人（受到减益优先）造成劝善惩恶（为队友回复【增益数+1】*150（406），对敌人造成【减益数+1】*300（605）伤害，最多4个增益或减益【总数为5】）,
20749,流氓迈达斯,5星,暗,,drive,1529,5880,,对随机2名敌人造成1529（5880）伤害，有80%的几率对3名敌人（最低HP优先）造成致命回复（目标回复的生命值会转换为等量的伤害），持续14秒，为3名队友（最低HP优先）回复989（1355）HP（最低HP优先），若有持续伤害减益的场合，追加回复1190（1555）HP,
20749,流氓迈达斯,5星,暗,,leader,10,10,,光属性敌人的弱点技能最终伤害-10%,
20737,指引者丽塔,5星,暗,,auto,101,687,,对目标造成101（687） 自动攻击伤害,
20737,指引者丽塔,5星,暗,,tap,387,2547,,对1名敌人（最高攻击力）造成387（2547）伤害，攻击力-15%（25.4%），持续10秒,
20737,指引者丽塔,5星,暗,,slide,644,3934,,对2名敌人造成644（3934）伤害（最低HP优先），有70%（90.1%）几率造成致命回复（目标回复的生命值会转换为等量的伤害，特定效果除外），持续14秒，技能量表-35%（66.1%）,
20737,指引者丽塔,5星,暗,,drive,1968,6989,,对随机3名敌人造成1968（6989）伤害，造成分解（每2秒造成500持续伤害，无法缩短或延长减益效果），持续14秒,
20737,指引者丽塔,5星,暗,,leader,10,10,,全体敌人的减益回避率-10%,
20648,暗光的凯布利,5星,光,攻击型,auto,113,747,,对目标造成113（747）自动攻击伤害,
20648,暗光的凯布利,5星,光,攻击型,tap,486,3022,3052,造成486（3022）伤害，以及100（321）的无视防御伤害，并对干扰型目标造成100（328）加成伤害，并赋予自身减益回避率+20（37.3）％，持续14秒,对随机两名敌人造成3052伤害，以及521的无视防御伤害，并对干扰型目标造成528加成伤害，并赋予自身减益回避+37.3％，持续20秒
20648,暗光的凯布利,5星,光,攻击型,slide,954,4592,4642,对2名敌人造成954（4592）伤害的2连击（优先：干扰型），造成失明（减少攻击命中率20（35.9）%），持续6秒。PvP中，对2名干扰型敌人造成Skill量表爆发（重置Skill量表，并依删除的Skill量表比例，造成500（1005）加成伤害）,对2名敌人造成4642伤害的3连击（优先：干扰型），756加成伤害，造成失明（减少攻击命中率40.9%），持续6秒。PvP中，对2名干扰型敌人造成Skill量表爆发（重置Skill量表，并依删除的Skill量表比例，造成1105加成伤害）
20648,暗光的凯布利,5星,光,攻击型,drive,2585,8427,9087,对随机4名敌人造成2585（8427）伤害，有80%的机率对随机2名敌人造成混乱，持续10秒,对随机4名敌人造成9087伤害，有80%的机率对随机2名敌人造成混乱，持续10秒
20648,暗光的凯布利,5星,光,攻击型,leader,15,15,,暗属性盟友的ss最终伤害+15%（在PvP中，自身减益迥避率+15%）,
20619,虚幻的迪朗达尔,5星,光,攻击型,auto,100,100,,对目标造成100自动攻击伤害,
20619,虚幻的迪朗达尔,5星,光,攻击型,tap,380,380,,造成380伤害，自身和1名攻击型队友暴击率+30%，持续10秒,
20619,虚幻的迪朗达尔,5星,光,攻击型,slide,860,4113,,对随机2名敌人造成860（4113）伤害，3名队友的技能量表充能量+35%（69.5%）且SS伤害+1200（1808）（暗属性攻击型队友优先），持续15秒,
20619,虚幻的迪朗达尔,5星,光,攻击型,drive,2032,6901,,对3名敌人造成2032（6901）伤害（光属性优先），造成失明（减少攻击命中率60%），持续25秒，且3名队友的攻击力+30%（最高攻击力的队友优先），持续25秒,
20619,虚幻的迪朗达尔,5星,光,攻击型,leader,15,15,,队友的暴击率+15%（恶斗擂台期间，暴击伤害+20%）,
20612,月光狼人,5星,光,攻击型,auto,99,99,,对目标造成99自动攻击伤害,
20612,月光狼人,5星,光,攻击型,tap,374,374,,造成374伤害，1名队友（最高攻击力）攻击力+12%，持续10秒，并有70%的几率为1名队友移除诅咒（诅咒移除时不会受到加成伤害）,
20612,月光狼人,5星,光,攻击型,slide,653,653,,对随机2名敌人造成653伤害，3名暗属性攻击型child攻击力+1200，持续16秒，且有70%的几率赋予觉醒（暴击伤害增加30%，并根据增益数增加SS伤害）,
20612,月光狼人,5星,光,攻击型,drive,1764,1764,,对随机3名敌人造成1764伤害，并赋予3名队友攻击力+30%和暴击率+50%（暗属性攻击型队友优先），持续20秒,
